year,fatalities
1919.0,15
1920.0,4
1921.0,2
1922.0,19
1923.0,11
1924.0,0
1925.0,3
1926.0,11
1927.0,3
1928.0,25
1929.0,56
1930.0,49
1931.0,18
1932.0,26
1933.0,34
1934.0,76
1935.0,109
1936.0,157
1937.0,181
1938.0,366
1939.0,235
1940.0,462
1941.0,608
1942.0,1328
1943.0,2476
1944.0,3434
1945.0,2987
1946.0,1493
1947.0,1598
1948.0,1587
1949.0,1461
1950.0,1623
1951.0,1511
1952.0,1420
1953.0,1489
1954.0,1198
1955.0,1175
1956.0,1299
1957.0,1400
1958.0,1617
1959.0,1267
1960.0,1731
1961.0,1629
1962.0,2303
1963.0,1495
1964.0,1556
1965.0,1976
1966.0,1901
1967.0,1827
1968.0,2033
1969.0,2028
1970.0,1917
1971.0,1935
1972.0,2870
1973.0,2643
1974.0,2482
1975.0,1554
1976.0,1943
1977.0,2191
1978.0,1417
1979.0,1726
1980.0,1889
1981.0,1268
1982.0,1435
1983.0,1700
1984.0,780
1985.0,2599
1986.0,1375
1987.0,1606
1988.0,1810
1989.0,1999
1990.0,1119
1991.0,1677
1992.0,1922
1993.0,1518
1994.0,1579
1995.0,1631
1996.0,2184
1997.0,1536
1998.0,1258
1999.0,845
2000.0,1221
2001.0,745
2002.0,1189
2003.0,1081
2004.0,613
2005.0,1096
2006.0,1192
2007.0,627
2008.0,726
2009.0,860
2010.0,1017
2011.0,690
2012.0,468
2013.0,355
2014.0,1210
2015.0,678
2016.0,566
2017.0,278
2018.0,961
2019.0,421
2020.0,332
2021.0,272
2022.0,283
2023.0,88
